CustomerID,last_transaction_date,days_since_last_transaction,total_lifetime_spend,avg_monthly_spend,active_months,spend_last_30_days,total_invoices,avg_basket_size,drop_in_spend_vs_30_day_avg,recency_score,tx_frequency_per_month,anomaly_flag,anomaly_score,priority_tier
17615.0,2011-08-01 14:06:00,130,329.6,164.8,2,0.0,3,109.86666666666667,1.0,0.6514745308310992,1.5,1,0.08804008450497947,No Action
17616.0,2011-06-19 10:11:00,173,571.1999999999999,190.39999999999998,3,0.0,3,190.39999999999998,1.0,0.5361930294906166,1.0,1,0.09306661372247566,No Action
17618.0,2011-12-04 11:50:00,5,971.58,323.85999999999996,3,304.8,3,323.85999999999996,0.05885259062557879,0.9865951742627346,1.0,1,0.11376216487296797,No Action
17619.0,2011-01-31 14:18:00,312,218.52,218.52,1,0.0,1,218.52,1.0,0.16353887399463807,1.0,1,0.07610927353272223,No Action
17620.0,2011-10-11 12:08:00,59,81.44,81.44,1,0.0,1,81.44,1.0,0.8418230563002681,1.0,1,0.1321665492919153,No Action
17621.0,2011-11-18 17:11:00,21,1379.9,459.9666666666667,3,478.12,3,459.9666666666667,-0.03946662801652288,0.9436997319034852,1.0,1,0.10342045257519561,No Action
17623.0,2011-11-07 11:32:00,32,527.0500000000001,527.0500000000001,1,0.0,1,527.0500000000001,1.0,0.9142091152815013,1.0,1,0.12765099067456043,No Action
17624.0,2011-11-25 10:52:00,14,843.48,421.74,2,443.18,2,421.74,-0.05083700858348745,0.9624664879356568,1.0,1,0.10815401861997798,No Action
17625.0,2011-11-21 13:36:00,18,2047.0,511.75,4,427.8,4,511.75,0.1640449438202247,0.9517426273458445,1.0,1,0.09793001421704423,No Action
17628.0,2011-09-19 15:21:00,81,75.75,75.75,1,0.0,1,75.75,1.0,0.7828418230563002,1.0,1,0.12912164635897477,No Action
17629.0,2011-12-04 10:56:00,5,1814.12,226.765,8,421.95,8,226.765,-0.8607368862037793,0.9865951742627346,1.0,1,0.04031473992918111,No Action
17630.0,2011-06-23 11:58:00,169,503.59999999999997,251.8,2,0.0,2,251.8,1.0,0.5469168900804289,1.0,1,0.11096204194986603,No Action
17631.0,2011-12-08 09:47:00,1,528.33,176.11,3,111.83,3,176.11,0.36499914825961055,0.9973190348525469,1.0,1,0.10397736727862894,No Action
17633.0,2011-11-08 13:25:00,31,1324.84,441.6133333333334,3,0.0,4,331.21,1.0,0.9168900804289544,1.3333333333333333,1,0.12670174474430024,No Action
17634.0,2011-11-03 13:09:00,36,2361.9700000000003,295.24625000000003,8,0.0,9,262.44111111111107,1.0,0.903485254691689,1.125,1,0.07294563948388394,No Action
17636.0,2011-11-20 14:40:00,19,285.56,285.56,1,285.56,1,285.56,0.0,0.9490616621983914,1.0,1,0.11939411960809632,No Action
17637.0,2011-11-08 12:51:00,31,547.0600000000001,273.53,2,0.0,2,273.53,1.0,0.9168900804289544,1.0,1,0.1407782047846432,No Action
17639.0,2011-03-08 15:22:00,276,108.5,108.5,1,0.0,1,108.5,1.0,0.260053619302949,1.0,1,0.0801223973046053,No Action
17640.0,2011-09-14 09:13:00,86,621.66,621.66,1,0.0,1,621.66,1.0,0.7694369973190349,1.0,1,0.1250663692536253,No Action
17642.0,2011-08-12 09:11:00,119,712.29,356.145,2,0.0,2,356.145,1.0,0.6809651474530831,1.0,1,0.13009156001534117,No Action
17643.0,2010-12-01 14:38:00,373,101.55,101.55,1,0.0,1,101.55,1.0,0.0,1.0,1,0.0034442086288998253,No Action
17644.0,2011-12-08 13:43:00,1,2895.64,361.95500000000004,8,332.76,11,263.24,0.08065919796659819,0.9973190348525469,1.375,1,0.06596339866643919,No Action
17646.0,2011-05-04 13:17:00,219,1008.39,336.13000000000005,3,0.0,3,336.13000000000005,1.0,0.41286863270777485,1.0,1,0.07493044928111187,No Action
17647.0,2011-10-05 15:38:00,65,133.06,133.06,1,0.0,1,133.06,1.0,0.8257372654155496,1.0,1,0.14299623511485593,No Action
17648.0,2011-10-10 09:41:00,60,1797.5,599.1666666666666,3,0.0,4,449.375,1.0,0.839142091152815,1.3333333333333333,1,0.117919392733903,No Action
17649.0,2011-07-24 15:53:00,138,868.49,868.49,1,0.0,1,868.49,1.0,0.6300268096514745,1.0,1,0.07067393607207251,No Action
17650.0,2011-11-18 14:52:00,21,166.08,166.08,1,166.08,1,166.08,0.0,0.9436997319034852,1.0,1,0.11388489941965596,No Action
17651.0,2011-11-28 10:29:00,11,3945.0,789.0,5,291.95,10,394.5,0.6299746514575412,0.9705093833780161,2.0,1,0.04630960087679897,No Action
17652.0,2011-11-14 12:55:00,25,4867.72,695.3885714285715,7,284.12,12,405.6433333333334,0.5914226783792002,0.9329758713136729,1.7142857142857142,1,0.040969624719112696,No Action
17653.0,2011-11-03 12:46:00,36,1207.56,402.52,3,0.0,4,301.89000000000004,1.0,0.903485254691689,1.3333333333333333,1,0.12652415097451253,No Action
17654.0,2011-03-07 13:17:00,277,117.55,117.55,1,0.0,1,117.55,1.0,0.25737265415549593,1.0,1,0.08408147045408992,No Action
17655.0,2011-11-29 11:34:00,10,2638.94,439.8233333333333,6,447.74,7,376.99142857142857,-0.017999651375173408,0.9731903485254692,1.1666666666666667,1,0.09550410891706285,No Action
17656.0,2011-09-27 13:04:00,73,1674.69,837.345,2,0.0,5,334.938,1.0,0.8042895442359249,2.5,1,0.030895714317481504,No Action
17658.0,2011-11-14 12:07:00,25,595.42,297.71,2,277.82,2,297.71,0.06680998286923512,0.9329758713136729,1.0,1,0.11996221099835347,No Action
17659.0,2011-11-22 13:29:00,17,2999.46,428.4942857142857,7,1037.57,12,249.955,-1.4214325245210804,0.9544235924932976,1.7142857142857142,-1,-0.00922148375026477,Tier 2: Low Risk / High Value
17660.0,2011-07-21 13:37:00,141,196.0,196.0,1,0.0,1,196.0,1.0,0.6219839142091153,1.0,1,0.11953852802489479,No Action
17663.0,2011-11-14 08:56:00,25,1802.91,300.485,6,303.63,7,257.55857142857144,-0.010466412632910068,0.9329758713136729,1.1666666666666667,1,0.09402312299293336,No Action
17664.0,2011-11-21 11:29:00,18,604.64,302.32,2,278.45,2,302.32,0.07895607303519452,0.9517426273458445,1.0,1,0.12547753251002142,No Action
17666.0,2011-12-06 09:06:00,3,728.16,364.08000000000004,2,319.08000000000004,2,364.08000000000004,0.12359920896506262,0.9919571045576407,1.0,1,0.11273889549405008,No Action
17667.0,2011-10-04 14:32:00,66,2055.51,513.8775,4,0.0,5,411.10200000000003,1.0,0.8230563002680965,1.25,1,0.11019476901578823,No Action
17668.0,2011-12-08 13:25:00,1,347.75,173.875,2,185.89999999999998,2,173.875,-0.06915887850467277,0.9973190348525469,1.0,1,0.09315467695050267,No Action
17669.0,2011-10-28 08:53:00,42,3406.7200000000003,567.7866666666667,6,0.0,7,486.67428571428576,1.0,0.8873994638069705,1.1666666666666667,1,0.08900374904771224,No Action
17670.0,2011-04-26 09:12:00,227,205.7,205.7,1,0.0,1,205.7,1.0,0.3914209115281502,1.0,1,0.1074105616990656,No Action
17671.0,2011-11-24 12:21:00,15,1572.71,393.1775,4,474.16,4,393.1775,-0.20596931411385447,0.9597855227882037,1.0,1,0.10692899289788099,No Action
17672.0,2011-10-20 14:18:00,50,3178.17,1589.085,2,0.0,2,1589.085,1.0,0.8659517426273459,1.0,1,0.018644348593798765,No Action
17673.0,2011-12-08 12:50:00,1,1629.12,325.82399999999996,5,112.47,6,271.52,0.6548136417206836,0.9973190348525469,1.2,1,0.09114856004079108,No Action
17674.0,2011-09-26 13:35:00,74,551.04,275.52,2,0.0,2,275.52,1.0,0.8016085790884718,1.0,1,0.14763221953378453,No Action
17675.0,2011-12-08 18:03:00,1,20374.28,1567.2523076923076,13,3300.89,31,657.2348387096774,-1.1061637515534293,0.9973190348525469,2.3846153846153846,-1,-0.15553698753573175,Tier 1: High Risk / High Value
17676.0,2011-12-05 15:16:00,4,1387.68,346.92,4,347.6,6,231.28,-0.001960106076328856,0.9892761394101877,1.5,1,0.09579298960675242,No Action
17677.0,2011-12-08 09:56:00,1,16363.23,1258.71,13,1345.0,30,545.441,-0.06855431354323074,0.9973190348525469,2.3076923076923075,-1,-0.10602809802521884,Tier 1: High Risk / High Value
17678.0,2011-03-21 11:52:00,263,298.11,298.11,1,0.0,1,298.11,1.0,0.2949061662198391,1.0,1,0.10130293568653581,No Action
17679.0,2011-10-18 07:43:00,52,1992.1100000000001,996.0550000000001,2,0.0,2,996.0550000000001,1.0,0.8605898123324397,1.0,1,0.08780987557125203,No Action
17680.0,2011-11-16 12:42:00,23,184.4,184.4,1,184.4,1,184.4,0.0,0.938337801608579,1.0,1,0.10985414251632192,No Action
17682.0,2011-11-29 15:59:00,10,2474.33,412.3883333333333,6,574.98,6,412.3883333333333,-0.39426834739101096,0.9731903485254692,1.0,1,0.08595459136268613,No Action
17684.0,2011-10-27 11:10:00,43,239.41,239.41,1,0.0,1,239.41,1.0,0.8847184986595175,1.0,1,0.14121620256827194,No Action
17685.0,2011-11-23 11:36:00,16,3191.53,531.9216666666667,6,392.40000000000003,7,455.9328571428572,0.2622973934131906,0.9571045576407506,1.1666666666666667,1,0.09083335231154122,No Action
17686.0,2011-12-02 15:39:00,7,5739.46,1147.892,5,629.37,7,819.9228571428572,0.4517167120251731,0.9812332439678284,1.4,1,0.010517055819989074,No Action
17690.0,2011-11-09 15:17:00,30,4757.95,528.661111111111,9,0.0,15,317.19666666666666,1.0,0.9195710455764075,1.6666666666666667,1,0.035791304026377146,No Action
17691.0,2010-12-16 17:20:00,358,290.40000000000003,290.40000000000003,1,0.0,2,145.2,1.0,0.04021447721179627,2.0,-1,-0.04022538519211449,Tier 4: Low Risk / Low Value
17692.0,2011-08-04 14:01:00,127,740.9399999999999,185.23499999999999,4,0.0,4,185.23499999999999,1.0,0.6595174262734584,1.0,1,0.09739566724682441,No Action
17693.0,2011-07-25 15:48:00,137,200.47,200.47,1,0.0,1,200.47,1.0,0.6327077747989276,1.0,1,0.12238632502972552,No Action
17694.0,2011-07-21 12:00:00,141,283.12,283.12,1,0.0,1,283.12,1.0,0.6219839142091153,1.0,1,0.12261292255187428,No Action
17695.0,2011-07-31 10:40:00,131,765.34,382.67,2,0.0,2,382.67,1.0,0.6487935656836461,1.0,1,0.12106836249510156,No Action
17696.0,2011-11-01 13:43:00,38,2285.71,380.95166666666665,6,0.0,8,285.71375,1.0,0.8981233243967829,1.3333333333333333,1,0.09873585895250031,No Action
17697.0,2011-04-17 15:40:00,236,338.95,338.95,1,0.0,1,338.95,1.0,0.3672922252010724,1.0,1,0.10084889189754698,No Action
17698.0,2011-03-24 11:34:00,260,154.95,154.95,1,0.0,1,154.95,1.0,0.30294906166219837,1.0,1,0.09501522255420991,No Action
17700.0,2011-11-23 11:51:00,16,2534.64,633.6600000000001,4,852.8100000000001,4,633.6600000000001,-0.34584793106713374,0.9571045576407506,1.0,1,0.06161014908299345,No Action
17701.0,2011-04-01 12:25:00,252,417.95,417.95,1,0.0,1,417.95,1.0,0.32439678284182305,1.0,1,0.08894725658716618,No Action
17702.0,2011-11-09 16:03:00,30,1824.37,456.0925,4,0.0,4,456.0925,1.0,0.9195710455764075,1.0,1,0.12400282666847418,No Action
17703.0,2011-11-04 15:51:00,35,798.74,266.24666666666667,3,0.0,3,266.24666666666667,1.0,0.9061662198391421,1.0,1,0.14317246089482372,No Action
17704.0,2011-06-24 09:40:00,168,885.19,442.595,2,0.0,2,442.595,1.0,0.549597855227882,1.0,1,0.09782487827070441,No Action
17705.0,2011-12-06 13:45:00,3,1823.52,227.94,8,218.0,9,202.61333333333334,0.04360796700886197,0.9919571045576407,1.125,1,0.06710937662793326,No Action
17706.0,2011-12-05 13:34:00,4,10504.49,1500.6414285714286,7,775.84,17,617.9111764705882,0.4829944147693034,0.9892761394101877,2.4285714285714284,-1,-0.04927464086208555,Tier 1: High Risk / High Value
17707.0,2011-06-07 15:03:00,185,152.4,76.2,2,0.0,2,76.2,1.0,0.5040214477211796,1.0,1,0.08686552343673104,No Action
17708.0,2011-06-05 10:12:00,187,267.08,133.54,2,0.0,2,133.54,1.0,0.49865951742627346,1.0,1,0.09945445871500325,No Action
17709.0,2011-06-23 11:55:00,169,137.45,137.45,1,0.0,1,137.45,1.0,0.5469168900804289,1.0,1,0.11150840318332772,No Action
17711.0,2011-11-29 11:40:00,10,385.1,192.55,2,164.57,2,192.55,0.14531290573876923,0.9731903485254692,1.0,1,0.12044401897354118,No Action
17712.0,2011-10-26 12:28:00,44,522.91,522.91,1,0.0,1,522.91,1.0,0.8820375335120644,1.0,1,0.13316728294332192,No Action
17714.0,2011-01-23 10:32:00,320,153.0,153.0,1,0.0,1,153.0,1.0,0.1420911528150134,1.0,1,0.06335255501462478,No Action
17715.0,2011-05-23 12:32:00,200,326.4,326.4,1,0.0,1,326.4,1.0,0.46380697050938335,1.0,1,0.10993513805398264,No Action
17716.0,2011-11-17 12:00:00,22,5655.99,942.665,6,653.6800000000001,11,514.180909090909,0.3065617159860607,0.9410187667560321,1.8333333333333333,1,0.026519059544708345,No Action
17718.0,2011-04-21 13:39:00,232,139.35,139.35,1,0.0,1,139.35,1.0,0.37801608579088475,1.0,1,0.10283247220561431,No Action
17719.0,2011-11-02 10:36:00,37,5396.04,674.505,8,0.0,15,359.736,1.0,0.900804289544236,1.875,1,0.01800550367920517,No Action
17720.0,2011-11-13 15:04:00,26,1195.94,298.985,4,308.34,4,298.985,-0.03128919511012245,0.9302949061662198,1.0,1,0.1078157376447863,No Action
17722.0,2011-09-04 15:22:00,96,2424.04,606.01,4,0.0,4,606.01,1.0,0.7426273458445041,1.0,1,0.08946586043547178,No Action
17723.0,2011-08-04 18:37:00,127,3276.4000000000005,819.1,4,0.0,6,546.0666666666667,1.0,0.6595174262734584,1.5,1,0.03625575919064211,No Action
17724.0,2011-09-29 15:26:00,71,1033.0,516.5,2,0.0,3,344.3333333333333,1.0,0.8096514745308311,1.5,1,0.11530425554626678,No Action
17725.0,2011-11-23 16:34:00,16,3439.08,382.12,9,319.33,11,312.64363636363635,0.16432010886632475,0.9571045576407506,1.2222222222222223,1,0.07588941939859428,No Action
17727.0,2011-11-24 17:06:00,15,1060.25,1060.25,1,1060.25,1,1060.25,0.0,0.9597855227882037,1.0,1,0.010364958289089121,No Action
17728.0,2011-12-06 08:52:00,3,2876.01,958.67,3,587.85,3,958.67,0.386806721812511,0.9919571045576407,1.0,1,0.03318977136407392,No Action
17730.0,2011-12-06 15:43:00,3,5298.4800000000005,529.8480000000001,10,987.71,13,407.5753846153847,-0.8641383944074525,0.9919571045576407,1.3,1,0.010464515201716651,No Action
17731.0,2011-09-21 15:02:00,79,1240.11,413.36999999999995,3,0.0,4,310.02750000000003,1.0,0.7882037533512064,1.3333333333333333,1,0.1251557547928246,No Action
17732.0,2010-12-02 09:29:00,372,303.97,303.97,1,0.0,1,303.97,1.0,0.002680965147453085,1.0,1,0.017667621366740438,No Action
17733.0,2011-11-01 08:16:00,38,692.19,346.095,2,0.0,2,346.095,1.0,0.8981233243967829,1.0,1,0.14642318025204804,No Action
17734.0,2011-10-17 12:33:00,53,700.63,233.54333333333332,3,0.0,3,233.54333333333332,1.0,0.8579088471849866,1.0,1,0.14475226242139977,No Action
17735.0,2011-12-07 16:47:00,2,13110.02,1008.463076923077,13,893.6,19,690.001052631579,0.11389913974196839,0.9946380697050938,1.4615384615384615,-1,-0.06514044236077887,Tier 1: High Risk / High Value
17736.0,2011-11-30 15:36:00,9,377.44,125.81333333333333,3,30.0,3,125.81333333333333,0.761551504874947,0.9758713136729222,1.0,1,0.10934430817639057,No Action
17737.0,2011-11-30 15:16:00,9,168.24,84.12,2,80.85000000000001,2,84.12,0.038873038516405084,0.9758713136729222,1.0,1,0.09988464197225055,No Action
17738.0,2011-11-20 15:05:00,19,1879.05,626.35,3,307.56,4,469.7625,0.5089646363854076,0.9490616621983914,1.3333333333333333,1,0.09837750793221167,No Action
17739.0,2011-11-28 09:12:00,11,2791.35,465.2250000000001,6,389.28,7,398.7642857142857,0.1632435918104145,0.9705093833780161,1.1666666666666667,1,0.09741919087504636,No Action
17742.0,2011-08-18 15:28:00,113,355.11,177.555,2,0.0,2,177.555,1.0,0.6970509383378016,1.0,1,0.1285826528633408,No Action
17744.0,2011-12-06 12:11:00,3,2322.4,464.48,5,1033.44,6,387.06666666666666,-1.2249397175335859,0.9919571045576407,1.2,1,0.020503441138887524,No Action
17746.0,2011-04-13 14:31:00,240,110.25,110.25,1,0.0,1,110.25,1.0,0.35656836461126007,1.0,1,0.0898612096730192,No Action
17747.0,2011-08-19 08:13:00,112,71.4,71.4,1,0.0,1,71.4,1.0,0.6997319034852547,1.0,1,0.115563677944576,No Action
17749.0,2011-06-14 15:45:00,178,674.52,337.26,2,0.0,2,337.26,1.0,0.5227882037533512,1.0,1,0.10474163704605699,No Action
17750.0,2011-12-04 14:09:00,5,1797.57,256.79571428571427,7,113.32000000000001,9,199.73,0.5587153768698855,0.9865951742627346,1.2857142857142858,1,0.07359264203829435,No Action
17752.0,2010-12-15 16:19:00,359,80.64,80.64,1,0.0,1,80.64,1.0,0.03753351206434319,1.0,1,0.013209798762644498,No Action
17754.0,2011-12-09 11:20:00,0,1772.26,354.452,5,200.99,5,354.452,0.4329556611332423,1.0,1.0,1,0.09543103295343719,No Action
17757.0,2011-12-08 15:31:00,1,5605.29,431.17615384615385,13,1449.27,30,186.843,-2.361201650583645,0.9973190348525469,2.3076923076923075,-1,-0.10663064257074073,Tier 1: High Risk / High Value
17758.0,2011-11-20 14:45:00,19,3456.7000000000003,576.1166666666667,6,683.71,8,432.0875,-0.18675615471403367,0.9490616621983914,1.3333333333333333,1,0.07437990952427032,No Action
17759.0,2011-11-22 16:02:00,17,834.99,417.495,2,667.84,3,278.33,-0.5996359237835184,0.9544235924932976,1.5,1,0.07499294506640697,No Action
17760.0,2011-11-18 10:56:00,21,287.59,143.795,2,115.05,2,143.795,0.1999026391738238,0.9436997319034852,1.0,1,0.12243021996111514,No Action
17761.0,2011-11-07 10:23:00,32,712.78,712.78,1,0.0,1,712.78,1.0,0.9142091152815013,1.0,1,0.10785317789193022,No Action
17763.0,2011-03-21 14:25:00,263,15.0,15.0,1,0.0,1,15.0,1.0,0.2949061662198391,1.0,1,0.03759674458198786,No Action
17764.0,2011-10-20 11:03:00,50,818.8199999999999,409.41,2,0.0,2,409.41,1.0,0.8659517426273459,1.0,1,0.1442892623817687,No Action
17765.0,2011-07-04 12:41:00,158,371.88,123.96,3,0.0,3,123.96,1.0,0.5764075067024128,1.0,1,0.09968637375020079,No Action
17767.0,2011-11-24 14:42:00,15,271.2,271.2,1,271.2,1,271.2,0.0,0.9597855227882037,1.0,1,0.11812274963274205,No Action
17768.0,2011-12-01 13:22:00,8,2273.1800000000003,757.7266666666666,3,861.85,3,757.7266666666666,-0.13741542684697225,0.9785522788203753,1.0,1,0.04811642607263056,No Action
17769.0,2011-11-27 11:18:00,12,3997.98,666.33,6,786.05,10,399.798,-0.17967073372052872,0.967828418230563,1.6666666666666667,1,0.059062438522706595,No Action
17770.0,2011-05-25 12:34:00,198,1143.27,571.635,2,0.0,5,228.654,1.0,0.4691689008042895,2.5,-1,-0.025631416350812564,Tier 4: Low Risk / Low Value
17771.0,2011-10-14 11:43:00,56,245.81,122.905,2,0.0,2,122.905,1.0,0.8498659517426274,1.0,1,0.14142889995444713,No Action
17772.0,2011-11-29 11:05:00,10,182.77,182.77,1,182.77,2,91.385,0.0,0.9731903485254692,2.0,1,0.05638812253647951,No Action
17774.0,2011-09-04 12:49:00,96,1225.41,306.3525,4,0.0,4,306.3525,1.0,0.7426273458445041,1.0,1,0.11735178006623032,No Action
17775.0,2011-03-30 10:50:00,254,56.4,56.4,1,0.0,1,56.4,1.0,0.3190348525469169,1.0,1,0.06505716597581684,No Action
17777.0,2011-11-15 12:02:00,24,665.86,221.95333333333335,3,214.91,3,221.95333333333335,0.031733397410867226,0.935656836461126,1.0,1,0.12058917606448644,No Action
17779.0,2011-11-18 14:15:00,21,658.57,219.5233333333333,3,169.06,3,219.5233333333333,0.2298768543966472,0.9436997319034852,1.0,1,0.12458765343581696,No Action
17781.0,2011-07-03 16:00:00,159,188.02,94.00999999999999,2,0.0,2,94.00999999999999,1.0,0.5737265415549597,1.0,1,0.10498120981169035,No Action
17783.0,2011-09-28 16:07:00,72,283.47,141.735,2,0.0,2,141.735,1.0,0.806970509383378,1.0,1,0.1452703236099917,No Action
17785.0,2011-10-17 13:43:00,53,131.94,131.94,1,0.0,1,131.94,1.0,0.8579088471849866,1.0,1,0.14097387879143458,No Action
17786.0,2011-09-15 12:51:00,85,278.74,139.37,2,0.0,2,139.37,1.0,0.7721179624664879,1.0,1,0.1421295812309905,No Action
17787.0,2011-07-10 11:24:00,152,1865.19,466.2975,4,0.0,4,466.2975,1.0,0.5924932975871313,1.0,1,0.0668202645172824,No Action
17788.0,2011-09-27 10:09:00,73,1117.9,558.95,2,0.0,2,558.95,1.0,0.8042895442359249,1.0,1,0.13594427482856536,No Action
17789.0,2011-03-03 13:14:00,281,225.9,225.9,1,0.0,1,225.9,1.0,0.2466487935656837,1.0,1,0.09154292017444499,No Action
17790.0,2011-11-13 11:30:00,26,1965.55,245.69375000000002,8,273.51,14,140.39642857142857,-0.11321513062501576,0.9302949061662198,1.75,1,0.041129658448264605,No Action
17791.0,2011-11-10 12:09:00,29,106.1,106.1,1,106.1,1,106.1,0.0,0.9222520107238605,1.0,1,0.0884587713007638,No Action
17793.0,2011-11-14 14:24:00,25,323.04,323.04,1,323.04,1,323.04,0.0,0.9329758713136729,1.0,1,0.10954815068823565,No Action
17795.0,2011-06-13 12:36:00,179,350.39,175.195,2,0.0,2,175.195,1.0,0.5201072386058981,1.0,1,0.10714338835146225,No Action
17796.0,2011-10-30 15:38:00,40,697.9,232.63333333333333,3,0.0,4,174.475,1.0,0.8927613941018767,1.3333333333333333,1,0.12459153960408509,No Action
17797.0,2011-11-17 13:21:00,22,780.43,390.21500000000003,2,508.02,3,260.1433333333334,-0.30189767179631727,0.9410187667560321,1.5,1,0.08695091827647439,No Action
17799.0,2011-11-17 15:16:00,22,3055.93,436.56142857142856,7,524.18,10,305.59299999999996,-0.20070158675100533,0.9410187667560321,1.4285714285714286,1,0.0673316672052664,No Action
17800.0,2011-11-02 12:57:00,37,1199.01,149.87625,8,0.0,9,133.22333333333333,1.0,0.900804289544236,1.125,1,0.07606987554680544,No Action
17802.0,2011-09-18 14:56:00,82,1285.04,428.34666666666664,3,0.0,3,428.34666666666664,1.0,0.7801608579088471,1.0,1,0.13171800159749691,No Action
17805.0,2011-09-27 11:49:00,73,512.31,512.31,1,0.0,1,512.31,1.0,0.8042895442359249,1.0,1,0.13846002304749,No Action
17806.0,2011-11-28 14:12:00,11,546.04,546.04,1,546.04,1,546.04,0.0,0.9705093833780161,1.0,1,0.09205993299319992,No Action
17809.0,2011-11-23 12:59:00,16,5411.91,676.48875,8,436.4,12,450.9925,0.35490427593954815,0.9571045576407506,1.5,1,0.05517964032673678,No Action
17811.0,2011-12-05 13:46:00,4,7837.7300000000005,653.1441666666667,12,1499.24,39,200.9674358974359,-1.295419719740282,0.9892761394101877,3.25,-1,-0.09767243630705058,Tier 1: High Risk / High Value
17812.0,2011-11-27 11:47:00,12,732.16,366.08,2,471.14,4,183.04,-0.28698645104895104,0.967828418230563,2.0,1,0.06161274901161323,No Action
17813.0,2011-11-25 16:13:00,14,1770.8799999999999,590.2933333333334,3,202.47,5,354.17600000000004,0.657001039031442,0.9624664879356568,1.6666666666666667,1,0.08581311239993,No Action
17816.0,2011-11-03 11:34:00,36,36.56,9.14,4,0.0,4,9.14,1.0,0.903485254691689,1.0,1,0.09302941098925988,No Action
17817.0,2011-12-05 14:39:00,4,387.68,193.83999999999997,2,117.97999999999999,3,129.22666666666666,0.3913536937680561,0.9892761394101877,1.5,1,0.09433291712043868,No Action
17819.0,2011-09-29 10:52:00,71,3704.87,617.4783333333334,6,0.0,7,529.2671428571429,1.0,0.8096514745308311,1.1666666666666667,1,0.06628020688634978,No Action
17824.0,2011-10-19 14:14:00,51,298.4,298.4,1,0.0,1,298.4,1.0,0.8632707774798928,1.0,1,0.14763222397659825,No Action
17827.0,2011-12-04 15:00:00,5,1995.46,665.1533333333333,3,411.65,5,399.092,0.3811201427239835,0.9865951742627346,1.6666666666666667,1,0.0682567129006097,No Action
17828.0,2011-11-17 08:41:00,22,1820.09,606.6966666666666,3,743.43,4,455.0225,-0.22537347054266552,0.9410187667560321,1.3333333333333333,1,0.07768445646301275,No Action
17829.0,2011-02-14 12:46:00,298,889.24,889.24,1,0.0,1,889.24,1.0,0.20107238605898126,1.0,-1,-0.0017269037183375024,Tier 4: Low Risk / Low Value
17830.0,2011-12-08 12:28:00,1,398.7,132.9,3,111.05,3,132.9,0.1644093303235516,0.9973190348525469,1.0,1,0.09742627006342536,No Action
17831.0,2011-11-06 15:09:00,33,35.400000000000006,35.400000000000006,1,0.0,1,35.400000000000006,1.0,0.9115281501340482,1.0,1,0.10764231604206453,No Action
17832.0,2011-10-21 11:43:00,49,155.37,155.37,1,0.0,1,155.37,1.0,0.868632707774799,1.0,1,0.1425491992140847,No Action
17835.0,2011-12-07 11:48:00,2,350.64,175.32,2,350.64,3,116.88,-1.0,0.9946380697050938,1.5,1,0.02858414496277656,No Action
17836.0,2011-10-23 16:13:00,47,110.21000000000001,110.21000000000001,1,0.0,1,110.21000000000001,1.0,0.8739946380697051,1.0,1,0.1329684750034567,No Action
17837.0,2011-10-28 16:13:00,42,1593.38,398.345,4,0.0,8,199.1725,1.0,0.8873994638069705,2.0,1,0.06972495105413223,No Action
17838.0,2011-11-13 11:20:00,26,2779.3,694.825,4,466.6,5,555.86,0.3284640017270536,0.9302949061662198,1.25,1,0.07516874968181231,No Action
17839.0,2011-10-28 17:27:00,42,338.8,338.8,1,0.0,1,338.8,1.0,0.8873994638069705,1.0,1,0.14424173725658956,No Action
17841.0,2011-12-08 12:07:00,1,40991.57,3153.1976923076923,13,7492.35,124,330.5771774193548,-1.3761117224834276,0.9973190348525469,9.538461538461538,-1,-0.24229030753884995,Tier 1: High Risk / High Value
17843.0,2011-02-09 15:33:00,303,205.48,205.48,1,0.0,1,205.48,1.0,0.18766756032171583,1.0,1,0.0788906639355989,No Action
17844.0,2011-08-25 11:27:00,106,51.559999999999995,51.559999999999995,1,0.0,1,51.559999999999995,1.0,0.7158176943699732,1.0,1,0.10770085258435258,No Action
17846.0,2011-09-15 15:20:00,85,2033.1,2033.1,1,0.0,1,2033.1,1.0,0.7721179624664879,1.0,-1,-0.019398237057081658,Tier 2: Low Risk / High Value
17848.0,2011-09-19 16:49:00,81,901.1999999999999,112.64999999999999,8,0.0,9,100.13333333333333,1.0,0.7828418230563002,1.125,1,0.055450104893399355,No Action
17849.0,2011-05-05 13:46:00,218,605.8000000000001,151.45,4,0.0,4,151.45,1.0,0.41554959785522794,1.0,1,0.05907816353373174,No Action
17850.0,2010-12-02 15:27:00,372,5391.21,5391.21,1,0.0,34,158.565,1.0,0.002680965147453085,34.0,-1,-0.21101484750001975,Tier 1: High Risk / High Value
17852.0,2011-11-28 12:36:00,11,114.34,114.34,1,114.34,2,57.17,0.0,0.9705093833780161,2.0,1,0.052011716076915404,No Action
17854.0,2011-06-07 16:21:00,185,311.26,155.63,2,0.0,2,155.63,1.0,0.5040214477211796,1.0,1,0.10241597434487576,No Action
17855.0,2010-12-02 09:44:00,372,208.97,208.97,1,0.0,1,208.97,1.0,0.002680965147453085,1.0,1,0.014531120348493354,No Action
17856.0,2011-12-08 09:40:00,1,1418.03,472.6766666666667,3,275.4,4,354.5075,0.4173607046395352,0.9973190348525469,1.3333333333333333,1,0.09483319478456465,No Action
